,Date/Time,Retweet Count,Favourite Count,Retweet Rolling Av,Favourite Rolling Av
2298,2019-12-31 21:37:06,466,12595,5313.1,54051.55
2299,2019-12-31 19:23:25,1281,0,5374.25,53957.8
2300,2019-12-31 06:59:34,55,1893,3601.95,39119.95
2301,2019-12-31 06:57:57,122,3200,3603.85,39153.1
2302,2019-12-31 02:27:28,153,3080,3426.85,36337.15
2303,2019-12-30 23:27:10,2602,53038,3311.5,38989.05
2304,2019-12-30 23:09:08,120,1836,3315.6,39040.25
2305,2019-12-30 23:00:08,58,1230,3316.4,39030.55
2306,2019-12-30 22:44:02,51,929,3316.8,39011.1
2307,2019-12-30 22:41:38,187,2417,3318.05,39020.75
2308,2019-12-30 22:39:21,137,2075,3320.45,38964.3
2309,2019-12-30 10:05:01,166,3505,3324.0,38986.9
2310,2019-12-30 10:02:13,33,721,3316.6,38765.45
2311,2019-12-30 10:00:10,118,2189,1805.05,23744.35
2312,2019-12-30 09:56:51,119,1972,1808.7,23774.75
2313,2019-12-30 09:18:31,514,16158,1817.65,24239.55
2314,2019-12-30 09:15:49,63,1447,1815.5,24190.95
2315,2019-12-30 09:14:38,45,1113,1425.0,16071.6
2316,2019-12-30 08:51:08,37,689,1188.05,12309.75
2317,2019-12-30 08:49:11,61,1012,319.4,5554.95
2318,2019-12-30 08:03:12,49,1519,298.55,5001.15
2319,2019-12-30 08:02:18,137,1879,241.35,5095.1
2320,2019-12-30 08:00:14,444,4418,260.8,5221.35
2321,2019-12-30 07:57:11,119,1758,260.65,5149.25
2322,2019-12-30 07:47:20,45,855,255.25,5038.0
2323,2019-12-30 07:43:19,27,375,126.5,2404.85
2324,2019-12-30 07:38:38,41,685,122.55,2347.3
2325,2019-12-30 07:32:50,51,801,122.2,2325.85
2326,2019-12-30 07:26:18,60,1424,122.65,2350.6
2327,2019-12-30 07:17:20,38,497,115.2,2254.6
2328,2019-12-30 07:09:23,61,1395,111.4,2220.6
2329,2019-12-30 07:04:28,37,709,104.95,2080.8
2330,2019-12-30 07:01:44,76,1609,107.1,2125.2
2331,2019-12-30 06:57:24,108,1971,106.6,2114.3
2332,2019-12-30 06:46:51,62,1362,103.75,2083.8
2333,2019-12-30 06:17:24,1266,29707,141.35,2761.25
2334,2019-12-30 04:58:04,40,1076,140.2,2742.7
2335,2019-12-30 04:55:21,82,3702,142.05,2872.15
2336,2019-12-30 04:54:21,52,986,142.8,2887.0
2337,2019-12-30 04:05:38,118,1850,145.65,2928.9
2338,2019-12-30 03:59:39,223,3984,154.35,3052.15
2339,2019-12-30 03:45:55,20943,144530,1194.65,10184.7
2340,2019-12-30 03:25:48,1162,29365,1230.55,11432.05
2341,2019-12-30 03:15:24,165,2806,1232.85,11484.45
2342,2019-12-30 01:42:55,49,1048,1233.05,11494.1
2343,2019-12-30 01:40:20,43,649,1233.85,11507.8
2344,2019-12-30 01:33:35,26,351,1233.1,11491.1
2345,2019-12-30 01:32:34,90,1564,1235.05,11529.25
2346,2019-12-30 01:26:26,31,743,1233.6,11495.2
2347,2019-12-30 01:25:44,209,1813,1242.15,11561.0
2348,2019-12-30 01:18:33,43,1155,1241.25,11549.0
2349,2019-12-30 01:16:16,937,5832,1286.25,11805.15
2350,2019-12-29 22:47:32,75,1324,1286.2,11790.9
2351,2019-12-29 22:46:21,4832,74602,1522.4,15422.45
2352,2019-12-29 22:41:49,71,1330,1522.85,15420.85
2353,2019-12-29 22:40:00,36011,277665,3260.1,27818.75
2354,2019-12-29 22:35:55,77,1302,3261.95,27830.05
2355,2019-12-29 22:29:55,81,1116,3261.9,27700.75
2356,2019-12-29 22:13:20,158,2009,3267.2,27751.9
2357,2019-12-29 11:23:01,159,3734,3269.25,27846.1
2358,2019-12-29 11:12:14,55,2879,3260.85,27790.85
2359,2019-12-29 11:09:56,67,1442,2217.05,20636.45
2360,2019-12-29 11:03:51,910,24064,2204.45,20371.4
2361,2019-12-29 10:27:04,67,874,2199.55,20274.8
2362,2019-12-29 10:08:01,65,881,2200.35,20266.45
2363,2019-12-29 09:34:19,49,730,2200.65,20270.5
2364,2019-12-29 08:21:06,89,2412,2203.8,20373.55
2365,2019-12-29 07:57:44,38,1063,2201.2,20348.5
2366,2019-12-29 06:01:58,47,939,2202.0,20358.3
2367,2019-12-29 05:58:22,62,1197,2194.65,20327.5
2368,2019-12-29 05:50:22,84,1953,2196.7,20367.4
2369,2019-12-29 05:38:57,146,2230,2157.15,20187.3
2370,2019-12-29 02:14:35,142,5201,2160.5,20381.15
2371,2019-12-29 01:03:06,43,1005,1921.05,16701.3
2372,2019-12-29 00:23:50,47,855,1919.85,16677.55
2373,2019-12-29 00:09:51,90,821,123.8,2835.35
2374,2019-12-28 23:47:59,739,10124,156.9,3276.45
2375,2019-12-28 23:38:57,81,2500,156.9,3345.65
2376,2019-12-28 23:22:36,322,3963,165.1,3443.35
2377,2019-12-28 22:42:53,988,11564,206.55,3834.85
2378,2019-12-28 22:30:09,47,2564,206.15,3819.1
2379,2019-12-28 21:05:03,36,650,204.6,3779.5
2380,2019-12-28 21:04:32,36,519,160.9,2602.25
2381,2019-12-28 21:01:45,56,742,160.35,2595.65
2382,2019-12-28 19:46:16,242,3538,169.2,2728.5
2383,2019-12-28 04:20:23,183,3982,175.9,2891.1
2384,2019-12-28 04:20:00,133,2898,178.1,2915.4
2385,2019-12-28 04:18:27,231,4525,187.75,3088.5
2386,2019-12-28 04:15:06,63,2484,188.55,3165.75
2387,2019-12-28 04:13:38,2745,64040,322.7,6307.9
2388,2019-12-28 04:10:40,86,3672,322.8,6393.85
2389,2019-12-28 04:09:50,88,4872,319.9,6525.95
2390,2019-12-28 04:06:37,7716,86856,698.6,10608.7
2391,2019-12-28 02:56:20,194,2366,706.15,10676.75
2392,2019-12-28 02:55:13,176,2071,712.6,10737.55
2393,2019-12-27 19:50:28,6334,106911,1024.8,16042.05
2394,2019-12-27 08:54:35,103,3591,993.0,15715.4
2395,2019-12-26 23:55:11,133,5487,995.6,15864.75
2396,2019-12-26 22:08:17,176,4073,988.3,15870.25
2397,2019-12-26 20:18:29,119,2283,944.85,15406.2
2398,2019-12-26 20:15:36,169,2333,950.95,15394.65
2399,2019-12-26 20:14:50,127,2019,955.5,15463.1
2400,2019-12-26 19:19:20,66,2242,957.0,15549.25
2401,2019-12-26 19:08:37,2050,47278,1056.7,17876.05
2402,2019-12-26 19:01:55,86,1938,1048.9,17796.05
2403,2019-12-26 18:58:31,72,1535,1043.35,17673.7
2404,2019-12-26 18:55:00,54,927,1039.4,17575.15
2405,2019-12-26 18:52:08,102,3350,1032.95,17516.4
2406,2019-12-26 18:47:32,64,2827,1033.0,17533.55
2407,2019-12-26 18:45:59,2263,60831,1008.9,17373.1
2408,2019-12-26 18:40:40,39,991,1006.55,17239.05
2409,2019-12-26 18:39:11,106,1758,1007.45,17083.35
2410,2019-12-26 18:36:10,278,8620,635.55,13171.55
2411,2019-12-26 18:35:41,69,1073,629.3,13106.9
2412,2019-12-26 18:33:11,122,6629,626.6,13334.8
2413,2019-12-26 18:16:46,39,821,311.85,8030.3
2414,2019-12-26 18:03:55,119,2331,312.65,7967.3
2415,2019-12-24 23:58:36,41,1124,308.05,7749.15
2416,2019-12-24 23:54:44,104,1920,304.45,7641.5
2417,2019-12-24 23:53:49,129,2168,304.95,7635.75
2418,2019-12-24 23:49:46,47,1768,298.85,7607.5
2419,2019-12-24 21:50:19,407,0,312.85,7506.55
2420,2019-12-24 21:16:23,33,723,311.2,7430.6
2421,2019-12-24 18:09:17,91,3232,213.25,5228.3
2422,2019-12-24 18:04:12,2129,0,315.4,5131.4
2423,2019-12-24 09:26:31,126,2778,318.1,5193.55
2424,2019-12-24 00:30:40,2423,0,436.55,5147.2
2425,2019-12-23 21:02:18,42070,362474,2534.95,23103.4
2426,2019-12-23 16:02:59,18248,240714,3444.15,34997.75
2427,2019-12-23 15:59:56,510,9779,3356.5,32445.15
2428,2019-12-22 22:32:30,81,1399,3358.6,32465.55
2429,2019-12-22 22:29:23,39,1083,3355.25,32431.8
2430,2019-12-22 22:26:40,55,897,3344.1,32045.65
2431,2019-12-22 22:25:39,46,1860,3342.95,32085.0
